name,PTPRCAP,KIR2DL2,CTAG2,CX3CR1_A,CX3CR1_B,CX3CR1_C,FAS,ARG1,BRCA2,CD3G,CD40LG,CDKN2A,GUSB,HMBS,ICAM1,IL2RG,ITGB2,LYZ,CIITA,MPO,NCF1,PTEN,RB1,CSF2RB,CYBB,EGR2,G6PD,IL2RA,KRT5,NOTCH3,PECAM1,TWIST1,C1QB,FCGR1A,FCGR3A,FCGR3B,IL10,IL1A,IL1B,CXCL8,IL15,IL2,IL4,CD14,TAP1,TNF,IL6,HGF,CD44,CD4,IFNG,NOS2,BCL2,FASLG,SELL,TGFB1,ADORA2A,CA4,CD3D,CD3E,IGF1R,IL2RB,IL7,IL12A,ITGAX,ITGB7,POLR2A,PTGS2,GATA3,TARP,RPS6,MAGEA4,AKT1,CD276,ABCF1,CD74,IFIT3,CD79B,CD53,"GAGE1,GAGE12I,GAGE12F",NECTIN2,LCK,TOP2A,VCAM1,ZAP70,LILRB2,LILRB1,XAGE1B,ENTPD1,GPR18,GAGE12J,GAGE13,GAGE10,HLA-F,JAML,CCR5,LEXM,CCR2,TFRC,EIF2AK2,ALOX15B,CMKLR1,ITGAM,CD244,CX3CR1,VEGFA,ZEB1,MX1,CD19,FCRLA,TNFRSF17,HLA-DQB2,PRDM1,PTPN7,CD27,CD40,CD68,CD70,CCR1,CTAG1B,FYB,"GAGE2C,GAGE2A,GAGE2E",CXCR3,CXCL1,HIF1A,IFIT2,IFIT1,CXCR2,IL10RA,TNFRSF9,IL18,CXCL10,AIF1,BCL6,CEACAM1,CXCR5,CD1C,CD1D,CD2,CD22,CD33,CD37,CD38,CD47,CD48,CD63,CD69,CD79A,CDK1,CD52,CEACAM8,CCR7,FOXO1,FUT4,GBP1,GZMK,HLA-A,HLA-C,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPB1,HLA-DQA1,HLA-DRB1,HLA-G,IDO1,ID2,ID3,IFNB1,IL3RA,IL7R,IL12B,IL13,IL17A,IRF1,ISG20,ITGAE,ITGAL,ITGB1,KLRB1,KLRD1,LAG3,LRP1,LY9,SH2D1A,M6PR,MAD2L1,MIF,CXCL9,MKI67,MRC1,IRF4,MYC,NT5E,PGF,SRGN,MAPK1,PSMB9,PTK7,PTPN11,PTPRC,PYGL,S100A8,S100A9,CCL2,CCL3,CCL4,CCL5,CCL17,CCL18,CCL21,CCL22,CX3CL1,SNAI2,SSX2,STAT4,STAT5A,STAT6,TBP,TCF7,TLR3,TNFSF4,TNFRSF4,CXCR4,IFITM1,TP63,TNFSF14,TNFSF10,TNFSF9,TNFRSF14,NRP1,SKAP2,FCGR2B,CTSS,FCER1G,GZMB,SDHA,TNFRSF18,CD83,CD163,BST2,BUB1,CCR6,EGR3,MMP2,CCL20,CCNB2,GRAP2,NCR1,MTOR,MAGEA1,MMP9,PDCD1,PIK3CD,PRF1,RORC,TNFSF18,ISG15,CD80,CDKN3,CSF1R,CTLA4,EFNA4,EGFR,MAGEA3,MAGEA12,CXCL11,EOMES,CCR4,MLANA,HLA-B,HLA-E,IFI27,IFI35,IRS1,ITK,KRT7,LAMP1,LCN2,NKG7,TDO2,EBI3,KLRG1,IGSF6,SNAI1,IKZF1,IRF9,HLA-DMA,CD28,GZMA,NTN3,OAS3,PIK3CA,POU2AF1,BATF,CXCL13,GNLY,IFITM2,PVR,CXCR6,CD226,TNFSF13B,CD6,LAPTM5,IFI44L,PMEL,CD160,CORO1A,LST1,BRCA1,STAT1,DMBT1,KLRK1,ICOS,TRIM29,IKZF3,TBX21,FOXP3,CD274,KIR2DL1,DDX58,TNFAIP8,LAMP3,SIT1,KIAA0101,MELK,ICOSLG,SAMHD1,KIR2DL3,C1QA,MAGEC2,IKZF2,KLF2,KLRF1,TLR7,IL23A,OAS1,OAS2,TLR9,HERC6,B3GAT1,HLA-DRA,CRTAM,HLA-DQA2,SLAMF8,IL22,NFKBIA,MAGEA10,CD209,SLAMF7,IFNA17,IL21,AXL,MS4A1,FOXM1,C10orf54,IFIH1,IKZF4,IFI6,VTCN1,ZBTB46,PDCD1LG2,KREMEN1,DGAT2,HAVCR2,GZMH,HLA-DPA1,GADD45GIP1,IL17F,LRG1,SH2D1B,TAGAP,ADGRE5,PTPN6,CLEC4C,MADCAM1,BCL2L11,TLR8,MAPK14,STAT3,JCHAIN,NCR3,CBLB,LMNA,CD8A,CD8B,NFATC1,TIGIT,CD86,TUBB,NCAM1,ITGA1,BTLA,BAGE,IDO2,CD247,TYROBP,HLA-F-AS1
RNA_1.1-R81,17.7591186987644,9.87037544986615,12.1923035447535,18.3781700900648,12.8703754498661,12.1923035447535,20.2955913531655,20.0688204913185,17.1923035447535,21.5923290626675,17.87599999906,18.7981534119485,19.6084677094866,18.889966178224,19.7697323727893,23.8688777357263,23.1441710490804,25.7195361712011,19.5196316273835,20.0943771240643,24.9265897768499,23.3138370620935,21.1906118951078,24.033474734002102,22.6352470406022,13.8703754498661,21.8826507947223,16.9893165225897,9.87037544986615,11.4553379505873,15.801112787429,9.87037544986615,18.7407401694496,21.4520468084443,25.0115645717894,25.2569115977953,14.2626928726449,9.87037544986615,21.6623522707648,16.2626928726449,18.6680369757199,9.87037544986615,9.87037544986615,22.9327589417425,23.2096687500462,17.9684075328267,14.3939374059232,17.2797663860038,11.8703754498661,19.0749465941154,11.8703754498661,9.87037544986615,18.4095342609742,17.5568759770494,21.8311014447052,24.1496958378088,20.2840033788903,21.4244846024402,19.1695834682534,22.1415466410059,20.9644531355381,19.7032654640309,14.5708151680072,17.2626928726449,21.9909373463091,20.7704875128436,20.871783644259,20.3771788876618,17.3379809999491,19.7174327959575,23.3314711506303,9.87037544986615,20.0515277067317,10.8703754498661,19.3359418546755,21.7052414882282,21.0086472500384,20.2091118324401,18.7621591530845,9.87037544986615,14.6252629520296,13.4553379505873,18.6969239371571,11.8703754498661,18.5285869326179,21.5590628730887,18.0700477947025,9.87037544986615,21.5142316396409,17.3541912271304,9.87037544986615,9.87037544986615,12.4553379505873,20.4860050868342,21.5638624073655,17.9256578853673,15.1183029633097,21.9687365771982,19.7545459689746,20.9637930142541,15.1557776687284,9.87037544986615,21.4492198414244,18.2102254527508,17.4924272693225,18.3050036775029,18.6712753497865,21.532598755184,18.9037984514036,18.7283564449937,21.7150812142781,9.87037544986615,21.0669775763893,20.5629909515607,22.2837389310771,17.898281446436,22.7242697631138,16.824571760253,21.3572104714292,9.87037544986615,23.0760159927227,9.87037544986615,15.4850852939814,18.8332714552034,21.6615383384212,22.1312949835291,21.6833549211176,25.5198561888348,21.4790923038867,17.6319266823106,19.5392604341324,13.9578382911165,21.1359904963506,24.158304217443,19.9431779844104,16.8927432628946,16.1741561980432,18.0943771240643,21.060817468649,17.2712548861483,19.1324702952363,24.083327734903,23.055870374077,21.5751436892287,20.9854191000279,22.4515760317911,17.3379809999491,23.1889182595689,18.4515760317911,21.7310744824781,22.4726103512072,19.630263633088,20.3978524559265,18.5033706470091,21.6965266646664,18.6809470846073,25.6168372855097,27.1257913525542,11.4553379505873,17.4850852939814,17.5982959044293,22.3159076688945,20.0251935589183,21.3968746890027,9.87037544986615,12.6777303719238,21.2845321291403,15.3298070685034,12.8703754498661,16.0403004513085,21.0706610550904,9.87037544986615,10.8703754498661,9.87037544986615,23.9098942945492,21.9896408330419,16.6777303719238,20.5401463383917,22.3963855569279,18.0798288154951,20.5259061730218,16.5982959044293,18.1230408823164,17.5568759770494,17.8871837375527,21.6004209527453,18.2755169130025,22.5884801629879,11.4553379505873,17.7095792379631,12.6777303719238,21.7182158054969,19.8519427317692,15.6252629520296,13.6777303719238,26.1650320933909,21.6281821220634,23.6394901121788,14.7283564449937,20.0614346643978,22.1168191669834,23.2620218204718,22.91920286323,25.4688932604788,10.8703754498661,16.7158655008105,19.3379809999491,23.4727263561155,9.87037544986615,9.87037544986615,9.87037544986615,11.4553379505873,10.8703754498661,9.87037544986615,9.87037544986615,17.8187426814508,20.3761870037857,22.1224494926623,19.0895439703283,20.0124825071687,13.6777303719238,17.9893165225897,13.6777303719238,23.4627156839086,24.5627730053346,14.0403004513085,9.87037544986615,22.3197820648517,12.1923035447535,20.1499860309186,11.4553379505873,22.4390441432467,19.5638624073655,24.4791500474894,25.3344744367076,21.7712422578469,20.2091118324401,14.3298070685034,16.4553379505873,20.1230408823164,22.4767806625639,20.0086472500384,16.5142316396409,14.2626928726449,9.87037544986615,11.4553379505873,20.2871729774722,21.7776416983972,15.8476553733661,18.6841566410832,9.87037544986615,23.1456269933365,16.0602000087462,22.4266419934491,19.290335627714,15.2966402045682,10.8703754498661,20.6476307650581,15.4850852939814,17.8533690245605,16.6517351633908,16.9364646403239,17.6712753497865,9.87037544986615,9.87037544986615,9.87037544986615,10.8703754498661,18.9364646403239,17.2626928726449,9.87037544986615,16.4702882920533,26.1791766258983,20.8540816425255,21.0015893549524,18.5498555493716,19.34813371631,11.4553379505873,18.9657724726587,25.6741029764193,22.9518588879598,9.87037544986615,15.2279274544842,19.0073665619464,22.0505954320363,14.4553379505873,22.5527117195775,21.9690655465397,20.6360759375172,18.9418378124228,19.6269317723902,9.87037544986615,20.4459146967007,19.7499586994789,22.7987087574513,19.71272579328,9.87037544986615,22.551613861644,25.8485049249481,17.4172699097538,17.5285869326179,21.2945417386842,20.898281446436,17.4326178740872,25.7747278265875,20.1661443842867,13.0403004513085,16.137161990561,24.1751545536054,21.5982959044293,17.0700477947025,22.2648381444765,9.87037544986615,19.6269317723902,17.6647913162163,9.87037544986615,20.2157806965839,19.6647913162163,16.9996584668111,18.2057658045601,12.1923035447535,21.0352823765418,17.7468923964311,14.2626928726449,19.5410316989846,18.4777057636158,17.7591186987644,16.824571760253,20.5223240605896,16.7032654640309,16.5428007918376,9.87037544986615,17.2966402045682,23.7638665969511,16.0798288154951,19.8128899552054,15.4249643015438,22.3143549924674,21.2306738764842,18.9710377888713,17.7095792379631,15.8476553733661,24.0894683236806,16.1557776687284,9.87037544986615,14.4553379505873,9.87037544986615,22.9798796656232,9.87037544986615,11.4553379505873,22.9975637509094,13.1923035447535,10.8703754498661,11.8703754498661,20.5542473184887,18.9229435006703,24.7621116952302,19.6451625094673,14.0403004513085,23.4955134936983,9.87037544986615,9.87037544986615,16.3133189457149,19.95252449122,22.3433200836458,18.7252438331264,20.0589642955735,10.8703754498661,20.8165506905897,9.87037544986615,21.8070133888687,18.4095342609742,23.929212782544,23.2798989805576,22.9878562226991,11.8703754498661,16.2454148812131,20.7064258049242,21.5936097507595,22.897590335026,22.0849981361685,26.5664600329883,16.2966402045682,18.1968049369884,18.9893165225897,21.3055247882331,19.6152092873657,16.1923035447535,17.5070000704098,19.636904358465,22.4928849045495,16.3461088808325,17.2102254527508,20.3298070685034,9.87037544986615,11.4553379505873,20.7499586994789,26.0235514008744,14.1183029633097
RNA_1.3-R81,14.3027566837394,13.3027566837394,13.3027566837394,18.7290214384415,13.3027566837394,15.8877191844606,24.3478337356743,23.5962283325775,18.2569529941263,22.4751841923849,19.9026695259265,15.3027566837394,19.3902195249897,18.7621883023767,14.3027566837394,22.2914413705116,24.3668257641249,31.0864391814777,23.5471205188599,20.932113303819,25.4455019604909,21.0906592431308,20.6603086883575,26.6720813861468,25.6824058014994,14.3027566837394,20.8419154948474,21.3471508030979,13.3027566837394,13.3027566837394,15.3027566837394,13.3027566837394,20.6514848379705,23.3539656246542,25.0963599930188,27.4305898367504,15.6246847786268,13.3027566837394,20.4525038032441,18.110111605797,20.1975744470474,13.3027566837394,13.3027566837394,21.9857512674211,23.6280621388291,16.8877191844606,13.3027566837394,17.3902195249897,16.4726816851817,17.6950741065182,14.8877191844606,13.3027566837394,19.110111605797,13.3027566837394,25.1237333763607,23.6224288046864,19.3688458741972,22.2186360625752,21.4676636104151,25.9176965310501,21.221619921014,19.4112811405176,18.160737678867,19.1853997331012,21.1975744470474,20.1356466979041,25.74803023938,20.4423080361382,19.9174665278546,24.0005930417018,25.7769696209334,13.3027566837394,22.3688458741972,13.3027566837394,20.1731214033228,19.160737678867,18.7290214384415,23.2036234917202,17.110111605797,13.3027566837394,13.3027566837394,16.3027566837394,20.9538083749183,14.3027566837394,18.5881589026017,19.3251244967679,16.3027566837394,13.3027566837394,20.9822367832449,20.0031964018805,13.3027566837394,13.3027566837394,13.3027566837394,17.3027566837394,21.9609681664912,18.3027566837394,13.3027566837394,23.2275691873452,20.8184565220235,22.0272705368594,14.8877191844606,13.3027566837394,21.9357518808824,19.2800366072393,13.3027566837394,21.1914999326377,19.0841163972641,21.0906592431308,17.0031964018805,17.110111605797,20.3027566837394,13.3027566837394,23.0170022014055,20.0971725500895,21.4371830039603,16.110111605797,20.5601445264321,13.3027566837394,19.4925812426194,13.3027566837394,24.4034190227446,13.3027566837394,13.3027566837394,19.550684197183,23.3955138246593,22.0841163972641,24.8730867847702,23.5255515866075,21.921142185998,15.6246847786268,24.6783391962299,13.3027566837394,20.0841163972641,24.6940002731669,21.9137814810468,18.9174665278546,22.0204331068058,16.6246847786268,19.7290214384415,17.4726816851817,20.9466128735141,21.597377432631,22.6536958652858,26.1393988327653,24.2423358980541,22.1293051710303,22.900809183901,25.7591110988477,18.3027566837394,25.14432103147,25.8513378019045,22.3928691034037,20.4423080361382,25.2623964481036,21.8419154948474,15.8877191844606,27.414544419540402,25.4499616086816,14.3027566837394,16.110111605797,17.3027566837394,26.3251244967679,19.3902195249897,18.0031964018805,13.3027566837394,13.3027566837394,21.642606686624,13.3027566837394,14.8877191844606,15.6246847786268,22.7764624333588,13.3027566837394,13.3027566837394,13.3027566837394,27.4955888666725,24.4814215347459,18.4726816851817,20.9751820257109,22.58352745387,19.6950741065182,19.6065374319165,13.3027566837394,15.3027566837394,14.8877191844606,17.0031964018805,24.4346136443482,16.4726816851817,21.6907739690845,16.4726816851817,17.0031964018805,16.8877191844606,17.9466128735141,17.3902195249897,19.3251244967679,13.3027566837394,27.8060234181605,19.8726122920704,25.3945226222562,14.3027566837394,21.1853997331012,24.415196190521,24.3600715615221,25.0832964512114,26.4944328300918,17.2096472793479,13.3027566837394,19.0841163972641,25.8766405143959,13.3027566837394,13.3027566837394,13.3027566837394,13.3027566837394,13.3027566837394,13.3027566837394,13.3027566837394,19.2096472793479,19.3027566837394,20.849651143627,18.9751820257109,18.9174665278546,13.3027566837394,17.2096472793479,13.3027566837394,23.0374663039652,27.1667493209102,13.3027566837394,13.3027566837394,24.6246847786268,17.8263186397964,21.6201692975043,14.3027566837394,24.3471508030979,18.6603086883575,24.2598587253017,29.4322208312689,22.6269372303582,20.2800366072393,13.3027566837394,20.4423080361382,22.3553247345436,24.1372277337236,20.910086997489,13.3027566837394,16.4726816851817,13.3027566837394,15.3027566837394,24.2757364698057,20.4112811405176,18.0031964018805,16.6246847786268,13.3027566837394,22.4776823662401,14.3027566837394,22.1356466979041,21.3955138246593,15.6246847786268,13.3027566837394,21.3849057250933,16.7621883023767,20.110111605797,14.3027566837394,13.3027566837394,17.3027566837394,13.3027566837394,13.3027566837394,13.3027566837394,17.8877191844606,24.3423612016932,18.550684197183,13.3027566837394,14.8877191844606,26.7142676717515,21.9609681664912,19.8419154948474,18.2096472793479,19.9609681664912,13.3027566837394,18.8263186397964,27.1098096709448,24.7678128515706,13.3027566837394,14.3027566837394,17.9466128735141,23.63591203405,14.3027566837394,21.9609681664912,23.7601375628119,18.4726816851817,19.9892572109226,24.3013471134847,13.3027566837394,20.2914413705116,17.7621883023767,20.2569529941263,20.2800366072393,14.3027566837394,20.7121476198771,27.2372768710811,20.642606686624,18.9174665278546,20.3795722807902,19.0031964018805,17.550684197183,26.6978891221252,22.2305346458218,14.8877191844606,21.9822367832449,24.5660258841121,21.2156460199694,16.110111605797,19.5695432244343,13.3027566837394,24.4950494982102,16.3027566837394,13.3027566837394,23.1684899545912,20.4007887666999,17.110111605797,19.4525038032441,13.3027566837394,22.9082362018011,20.5411614230645,13.3027566837394,19.0576441859029,15.8877191844606,19.4112811405176,17.8877191844606,21.4626280205178,15.8877191844606,20.9609681664912,13.3027566837394,20.4525038032441,24.5898918698261,18.857345535417,19.3471508030979,14.3027566837394,20.0841163972641,19.3471508030979,15.3027566837394,18.8263186397964,18.857345535417,25.6246847786268,17.9466128735141,13.3027566837394,13.3027566837394,13.3027566837394,24.296402743756,13.3027566837394,13.3027566837394,21.1853997331012,16.7621883023767,13.3027566837394,13.3027566837394,19.5315753742353,16.4726816851817,24.0450661198234,19.160737678867,13.3027566837394,21.3027566837394,13.3027566837394,13.3027566837394,20.9174665278546,19.0306771383026,22.0543007428285,18.0031964018805,21.6907739690845,14.8877191844606,26.1827227634038,13.3027566837394,22.7015003756776,21.0031964018805,25.3563432273786,21.6156396390238,25.061396320764,13.3027566837394,19.9174665278546,21.4575747927915,23.4060444921514,24.7845561154052,21.9822367832449,25.6300286205446,17.3902195249897,16.6246847786268,18.160737678867,18.6950741065182,17.3027566837394,17.4726816851817,19.2334940213023,21.319564971426,20.7946097800691,18.7946097800691,18.160737678867,21.5219252042016,13.3027566837394,13.3027566837394,22.4601036191023,31.2084081053359,13.3027566837394
RNA_1.5-R81,16.4228409908042,8.8605985665831,12.3200301852204,19.6196545057433,14.2529159893619,13.9898815835281,21.4235564359172,21.0119322858748,17.6743797578001,22.8441266377482,18.6138153157621,16.278451081469,20.2747552458572,19.6213185140487,18.6221497990276,23.3833026873814,23.1566544046619,27.603407974506,20.7682403702486,19.7689911873569,24.6274638853598,21.3799891079311,19.9612609055883,22.6507433935329,24.2686960667749,13.7185795617107,21.4359014416565,17.5919175976082,12.6679534886407,10.4455610673043,15.127385107278,8.8605985665831,17.6419582801078,20.9668343281988,24.7952108947545,24.9615277729174,12.8605985665831,8.8605985665831,20.8216864565804,19.1250411668097,18.8191512820141,8.8605985665831,11.6679534886407,22.4470865492091,21.5345700872659,17.7493418154814,13.6154860687466,17.2048944744989,11.4455610673043,20.8364465345899,13.3200301852204,8.8605985665831,20.3388625981648,17.5330239085546,21.9087448208027,23.5278210126856,18.2952267942198,20.3659139227193,21.7419037519971,23.4489032873904,21.1384671127599,19.7455322145329,16.5400786660885,15.0700519322121,20.2082199351512,18.1436869196071,20.0160492978952,20.0888160088765,18.4113453519663,20.6823725485537,24.0056550249468,8.8605985665831,19.7107854042289,8.8605985665831,19.7652331882513,22.0375508349194,19.1746152704845,19.7325038042423,18.8690271886537,8.8605985665831,13.3200301852204,15.3035420624318,18.189273493911,13.5044547563578,19.4132676640974,20.705304330995,19.0785562644472,8.8605985665831,20.5940376494825,18.1552193154747,8.8605985665831,8.8605985665831,12.4455610673043,19.854952003442,22.3874645459769,16.5188100493349,15.1460007854454,20.8274644669706,21.2683974168051,19.8556590336158,12.7674891621916,11.4455610673043,21.4686223170396,20.611305552808,17.5470990937663,19.1250411668097,18.4990344805736,22.0873117912021,18.4771474103621,18.4586510667447,18.2931404669714,8.8605985665831,18.7216854725785,19.9407498761972,20.1203418302739,17.7764779454189,23.7790425714841,16.4074930264707,21.7952108947545,8.8605985665831,22.9832648152119,8.8605985665831,11.6679534886407,19.0280167124148,21.3133545956156,22.3707445867385,20.2507675227833,23.8154310059391,22.530701529006,17.5188100493349,19.9769425278206,14.5044547563578,23.0429929199876,23.6025394914612,19.3292226095011,17.7462949399225,17.3997573776911,18.9090854405754,21.8169747238328,18.9158810020843,19.9924555271919,23.7666435853143,19.0355242490838,21.9916516629927,22.1582313557256,23.0324790225806,17.9480614078334,23.6063779169778,17.1179864092758,24.0501529036338,22.6268168730693,20.2910511182486,19.5008435028054,19.556696737539,21.8779289708231,19.6558265326118,24.9150121065424,26.1317241528952,13.1825266614705,18.4844800565966,18.7340426790985,23.8486618803085,21.5608215173824,23.2258274158346,11.4455610673043,15.1085260800267,20.8209625754609,16.0700519322121,12.0305235680254,16.2529159893619,22.5274882750234,8.8605985665831,10.4455610673043,9.8605985665831,24.5737433948207,21.3446661890153,16.7060886175275,20.1291405668832,22.6354885545217,19.8760136189698,20.6751810324894,15.3997573776911,18.8278248254191,18.4511856164981,18.7898569752201,22.866135400620198,17.6807775289983,21.5731255670229,14.2868633212852,17.2312859733903,13.9049926859416,18.3978169671217,20.091219499713,17.5748440842492,11.4455610673043,26.5655356255318,21.5438125215175,23.0268401226738,12.7674891621916,20.5619050285417,22.2633441890788,23.0102663102774,24.970143591195,26.5557996658925,14.2181505712012,17.4380273946188,19.1402091476356,23.4984121049163,10.4455610673043,12.3200301852204,8.8605985665831,8.8605985665831,9.8605985665831,8.8605985665831,8.8605985665831,19.443681334086,19.195988921277,21.5042293176448,19.2496920884876,21.0367717156906,12.8605985665831,15.8605985665831,14.9266877570409,22.7570255827527,24.3967243381834,11.4455610673043,8.8605985665831,22.5883063440558,13.7185795617107,20.1864661471585,13.4455610673043,22.3475592529728,19.4753084106983,25.1347946969623,25.6971051175976,22.6212145697394,19.8919551628388,13.4455610673043,17.3076817927928,18.7447690856915,23.2314221730639,19.0141505982912,16.5953081868089,14.5885190211463,11.1825266614705,11.1825266614705,18.9988703667553,21.3225895171687,17.6353856261843,18.6501322115535,8.8605985665831,21.5438125215175,15.7432416159449,21.3841605226401,19.1937539168937,15.8492832533553,10.8605985665831,20.4885883508988,16.5748440842492,17.5008435028054,18.0128834088897,17.0454739094914,17.4605114087702,8.8605985665831,8.8605985665831,8.8605985665831,13.2529159893619,19.5619050285417,18.7523822698014,8.8605985665831,15.7309632861665,25.1905700465423,17.8940215681206,19.6990146423804,15.81479487697,21.0033438433346,11.8605985665831,18.3138692005937,26.7700815224944,24.2843382312945,8.8605985665831,13.9049926859416,19.705304330995,21.7367317666261,11.4455610673043,22.4448564543277,21.9022577182203,22.5800943449364,20.7216854725785,21.3735858760021,8.8605985665831,18.6919058103852,19.5876681246068,19.410383234531,19.6590703676847,10.4455610673043,23.039030003264,25.5529280071032,17.69980235468,16.4826503860395,21.1462897579132,21.362684470569,17.7154669498433,24.5682812333409,19.8815785054873,8.8605985665831,18.5294835508493,22.3188770029246,22.1934742977358,17.0103456860878,21.8289053610139,8.8605985665831,21.027703048963,18.0204699033615,8.8605985665831,19.905675618518,19.3118096784154,16.4899551866627,17.6353856261843,12.8605985665831,21.2721095545952,19.8307044571953,14.6679534886407,18.8104252773422,16.8774068542697,16.4380273946188,17.3035420624318,21.967161507028,16.687147053874,17.0700519322121,8.8605985665831,18.0179455019459,23.2888278647882,17.7029489099969,19.2464609672246,15.2004485694677,20.2307410460785,20.9008882876088,17.1037725500561,18.2137453920812,15.9586306495436,25.9204077383282,18.2093267208142,8.8605985665831,15.6419582801078,8.8605985665831,22.0322445079302,8.8605985665831,14.2181505712012,20.5571314806614,13.9898815835281,8.8605985665831,11.6679534886407,21.0590436080355,18.2742264956073,23.5846860283771,19.8249394343755,12.4455610673043,21.81479487697,8.8605985665831,11.1825266614705,15.7185795617107,17.5505965380025,21.1422388666492,19.6823725485537,21.8716510663837,11.1825266614705,20.9015731654004,8.8605985665831,21.3725982360246,19.3821990063068,23.5340732819438,22.3136119210494,22.6711702013242,14.6154860687466,16.1460007854454,19.1367229718573,21.513667543163,22.7727394228788,21.5457853631784,24.5712435918979,17.9131666173873,19.6427777604143,17.3322737809751,20.6843638463728,19.8711266724696,16.23563799793,19.3644243045789,20.981160463026,21.5638533003312,17.23563799793,16.5330239085546,20.3413887676789,8.8605985665831,8.8605985665831,22.2783192502412,26.0411002369121,14.1085260800267
